id,created_at,text,retweet_count,favorite_count
9.04984E+17,9/5/2017 8:28,இன்றைய மாணவர் நாளைய ஆசிரியர். கல்வி மேம்பட நேற்றைய இன்றைய நாளைய ஆசிரியர் நலமாய் வாழ வேண்டுகிறேன் இவ்வாசிரியர் தினத்தன்று.,4682,25375
9.01012E+17,8/25/2017 9:21,https://t.co/GzCIjOKvV8,1072,10910
9.01011E+17,8/25/2017 9:19,ஹே!ராம் திரைக்கதைப் புத்தகத்தை மறுபதிப்புச்செய்த பிரசுரத்தாருக்கும் இளந்தோழர் புவியரசு அய்யாவிற்கும் நன்றி. https://t.co/2A9ziItuVp,1781,14766
9.00937E+17,8/25/2017 4:24,Those interested and qualified please apply. It is an opportunity to walk the talk. I love my cinema. Do you?. Pers… https://t.co/4KFEuRJXf8,1634,11370
9.00599E+17,8/24/2017 6:02,SC upholds the right to privacy Nothing vague or amorphous about it. People thank the Honourable Judges. These are moments that make India.,3511,16944
9.0056E+17,8/24/2017 3:26,Watching Vivegam with Ms. Akshara Haasan today. Looking forward. நல்ல சேதிகளே கேள்விப்படுகிறேன். திரு. அஜித்முதல் அனைவருக்கும் வாழ்த்துக்கள்,12258,47212
8.99558E+17,8/21/2017 9:06,"காந்திக்குல்லா!காவிக்குல்லா!கஷ்மீர்குல்லா!! தற்போது  கோமாளிக்குல்லா, தமிழன் தலையில் . போதுமா இன்னும் வேண்டுமா? தயவாய் வெகுள்வாய் தமிழா.",14298,45555
8.98956E+17,8/19/2017 17:12,Appalled at the UP train accident. Condolences &amp; sympathy to the berieved families.,2795,16013
8.97837E+17,8/16/2017 15:06,நன்றிNEET மாணவரின் தவிப்புணர்ந்த சட்ட அமைச்சகத்திற்கும்  அனைத்து கட்சிகளுக்கும்.ஓரு வருட வாய்ப்பு அவசரச் சிகிச்சையே.இனி என்ன செய்வோம்?,4042,21179
8.97527E+17,8/15/2017 18:35,"Location Noskara, Dhubri dustrict. up loaded by a TET teacher Mizanur Rehman . May be the best picture of the day . https://t.co/qpoEKJJihL",5913,27963
8.97525E+17,8/15/2017 18:25,This is just one example of our trust in our nation. Politicians who dont live up to it have already failed. Become… https://t.co/FcRcut0GMN,4954,25433
8.97402E+17,8/15/2017 10:18,சுதந்திரம் ஊழலலிருந்து நாம் பெறாத வரையில் இன்றும் நாம் அடிமைகளே. புதிய சுதந்திரப் போராட்டத்திற்க்கு சூளுரைக்கத் துணிவுள்ளவர் வாரும் வெல்வோம்,9853,36371
8.97393E+17,8/15/2017 9:43,My aim is a better Tamilnadu.Who dares to strengthen my voice? DMK AIADMK &amp; parties R tools to help. If those tools R blunt find others.,7644,29240
8.97389E+17,8/15/2017 9:28,If one state's CM should resign for a mishap &amp; corruption under his govt. How come no party calls for resignation in TN. Enough crimes done,7586,27203
8.9665E+17,8/13/2017 8:28,நீட்தேர்வை ஒத்திப்போட மத்திய அரசு ஒத்துழைக்குமாம்.குதிரைகளை பிற்பாடும் பேரம் பேசலாம். மாணவர் எதிர்காலம் பற்றியது. தயைகூர்ந்து உடனே பேசுங்கள்,8464,29261
8.96636E+17,8/13/2017 7:33,Children of UP die. @k_satyarthi's request to UP CM is the best course. See that it never happens again. India mourns its loss.,2936,12538
8.95689E+17,8/10/2017 16:52,பரிந்தவர் புரியாதோர்க்குப் புகட்டுக. நாட்டிற்கு ஊழியம் செய்வோரை கேலி செய்யாதே.மூப்பெய்தி மாளும் முன். சுதந்திரம் பழகு . தேசியமும் தான்.,3888,19143
8.95683E+17,8/10/2017 16:27,"விம்மாமல் பம்மாமல், ஆவன செ்ய். புரட்சியின் வித்து தனிச் சிந்தனயே.ஓடி எனைப்பின்தள்ளாதேகளைத்தெனைத்தாமதிக்காதே. கூடி நட, வெல்வது நானில்லை நாம்",4544,21193
8.95495E+17,8/10/2017 4:00,Welcome back home Dilip Kumar Saheb. One among your millions of fans in the South of India,1282,11695
8.93147E+17,8/3/2017 16:31,சிவாஜி ரசிகர் மனதிலும் நடிக்க நினைத்த தமிழன் மனதிலும் பதிந்தவர். இனி ஒரு சிலைசெய்வோம் அதைக் எந்த நாளும் காப்போம் அரசுக்குமப்பால்  என் அப்பா,3855,21093
8.92427E+17,8/1/2017 16:48,"Dr.நீர் சொன்னீர் வழிமொழிகிறேன்.முந்திச்சொல்வதை விட, முன்னேற்றத்தின்பின் செல்வதே பெருமை. பின்பற்றுவோர் தொண்டரல்லர் மக்கள்,குடியரசு புரிந்ததா?",4102,18111
8.92298E+17,8/1/2017 8:16,Perambaloor expose' of rotten eggs given to children deserves praise. Pls consult our in house lawyers be4 exposing crime Dont break laws.,2392,10870
8.92296E+17,8/1/2017 8:07,பெரம்பலூரில் அம்பலமான முட்டை ஊழல் இயக்கத்திற்கு பெருமையே. எனினும் இயக்க வக்கீல்களின் ஆலோசனைப்படி செயல்படவும். சட்டமீறல் நம் தரப்பில் கூடாது,4598,18391
8.9087E+17,7/28/2017 9:43,"Hi. Akshu. Have you changed your religeon?  Love you, even if you have. Love unlike religeon is unconditional. Enjoy life . Love- Your Bapu",2402,17198
8.90225E+17,7/26/2017 14:58,என் பிரகடணத்தில் பிழையிருக்கிறதாம்.எல்லா ஊழல்களையும் சாடாத பிழை. கட்சி நட்பு குடும்பபேதமின்றி எவ்வகை ஊழலையும் களைய  முயல்வதென் கடமை. உமதும்,5275,21409
8.90223E+17,7/26/2017 14:50,Am against corrupttion.I am not against A party All guilty of it I revolt against Revolutionists are not afraid of death or failure. Are u?,4650,20177
8.8912E+17,7/23/2017 13:46,I need my fans for greater service. I am enough to fend them off.Do not waste time and money on posters. Please take this debate higher,5113,22869
8.89117E+17,7/23/2017 13:36,தரந்தாழாதீர்.வய்து சுவரொட்டிகள் ஒட்டும் செலவு நற்பணிக்குப்போகட்டும். நாடுகாக்கும் நற்பணிக்கு மட்டுமே நீ தேவை இவருக்கு பதிலளிக்க நானே போதும்,6892,25240
8.88043E+17,7/20/2017 14:30,A high school drop out may not perceive Neet problem.But Dengu i know My child almost died of it. Work on it TN Govt. If unable move aside,7010,24492
8.88042E+17,7/20/2017 14:24,"பள்ளிப் படிப்பை முடிக்காதவன்"" நீட்"" ன்கொடுமை புரியவில்லை. டெங்கு காய்ச்சல் புரியும். என் மகளுக்கு வந்தது.அதை கவனி அரசே! உமை யாம் கவனிப்போம்",8671,27762
8.87685E+17,7/19/2017 14:46,"A  request to  my fans and the discerning people of TN. நேர்மையான தமிழகக் குடிமக்களுக்கும் ,என் தலைமையை ஏற்ற தொண்ட… https://t.co/LxpH1JqGQN",18678,41562
8.87358E+17,7/18/2017 17:05,புரியாதோர்க்கு ஆங்கில பத்திரிக்கைகளில்  நாளை வரும் சேதி https://t.co/yoFMD8jeJO,7679,25729
8.87357E+17,7/18/2017 17:02,"அமையாது அலைபவர்க்கும் அமைந்த என் தோழர்க்கும், விரைவில் ஒரு விளி கேட்கும். கேட்டு  அமைதி காப்பீர். உண்மை வெயிலில் காயும் நேற்றைய மழைக்காளான்",4726,19697
8.86599E+17,7/16/2017 14:49,....ஒரு தலைவன் இருக்கின்றான்  என்பதை உணர மறுப்பவர்  தலைவர்களாக நீடிக்கும் கனவு ஜனநாயகத்தில் பலிக்காது. பலிக்கவும் கூடாது..,4018,17751
8.86598E+17,7/16/2017 14:47,.(..140 எழுத்தக்களையும் விஞ்சும் நியாயம்) கோபச் செய்தியிலும்  கூட தென்பட்டதில்  எனக்குப் பெரிய ஆறுதலே. ஒவ்வொரு வாக்காளனிலும் ....தொடரும்...,2093,9819
8.86597E+17,7/16/2017 14:42,"அன்புச் சகோதரர் ஸ்டாலின் அவர்கட்கு,நன்றி தவிர உடனே ஒன்றும் சொல்லத் தோன்றவில்லை. என் ஆதங்கங்களில் பல உங்கள் கோபச் செய்தியிலும்...தொடரும்...",3450,15750
8.85896E+17,7/14/2017 16:15,If you still want me to apoligize I will.  No one is above law ...except your gods.  God is no reason just a ruse for some.,1968,10583
8.85892E+17,7/14/2017 16:01,Cant name her? Name her after my mother or my daughter. This war will be fought.Yehhai Mahabharath katha. Jago My lady bharath. Salaam.,1164,6229
8.85891E+17,7/14/2017 15:56,"Apologize say women, while I love &amp; fight 4them.I wiill bend 2 no woman or man 4 no reason. U r penalizing the lawyer &amp; missing criminals",1530,7532
8.85166E+17,7/12/2017 15:54,"One more Bravo to my argumentative Indian,Sen sahab. Please Indians argue your individual cases but only with a just and honest voice.",1186,7824
8.83228E+17,7/7/2017 7:36,@vijaytelevision Thanks to the team of Vijay TV who made  my job a breeze. Above all to those 36 million people who… https://t.co/EYcDXL0kPc,627,4706
8.82531E+17,7/5/2017 9:27,Thanks Rajni avaragaLay for voicing your concern. Lets request first as gentlemen should. Then we shall see. @superstarrajini &amp; TN .Govt.,3196,14237
8.82529E+17,7/5/2017 9:17,https://t.co/p2whnESL6L,1472,6759
8.82255E+17,7/4/2017 15:08,37 ஆண்டுகள் நாம் செய்த நற்பணிகளை இன்று அரசியல்வாதிகள் பின்பற்றுவதே நம் வெற்றி. இது நடக்கும் என்றேன். ஞாபகம் வருகிறதா?நீ யாரென்று புரிகிறதா?,2146,10632
8.81517E+17,7/2/2017 14:16,U.S. Senator.Ben Sasse' take on perpetual adolescence could apply to India too Adolescence is a gift. Permanantly staying so is dangerous.,547,4265
8.80063E+17,6/28/2017 14:00,72 have donated their organs in Chennai .Many including me have. If the72 are from our welfare assocn. we're proud. If not also our respect.,1108,7828
8.79603E+17,6/27/2017 7:30,பாரிஸ் நகரை சுத்தப்படுத்திய நமது  பாரிஸ்  நற்பணி இயக்கத்தாருக்கு நன்றி. இயக்கம் பெருமைகொள்கிறது.https://t.co/tKa6qNtFji,907,6663
8.79262E+17,6/26/2017 8:54,@luckzsathya @shrutihaasan Thank you KalaivaaNi alias Dr.K.S.L. I consider times spent with your Grandad a lottery… https://t.co/5rYo0bLXTQ,133,742
8.77871E+17,6/22/2017 12:48,தோழர் சு.ப. வீரபாண்டியன் நடத்தும் இம்மாலை நிகழ்சி  வெற்றியின் முதற்படி. தமிழனின் பெருமை கீழடியில் கிடப்பதை  அனுமதியாத இவ்வறப்போர் தொடரும்.,1787,8551
8.74656E+17,6/13/2017 15:54,False news about trailer of VR2. RKFI is  bound to inform admirers of progress. We facilitate Tamil VR2's release.  We own the Hindi rights,983,6642
8.72475E+17,6/7/2017 15:27,@ZbigsBujji Many kids sing this in https://t.co/UAk0eyTaxN're spcl.Thanks 4 liking this song.. India has 15  lovely… https://t.co/NZBEujKkre,442,1642
8.71704E+17,6/5/2017 12:25,Not pressurising. It's a plea &amp; SOS from regional cinema to our FM  We fear it will collapse.We request the council to do all to save it.,843,5092
8.70683E+17,6/2/2017 16:45,"அப்துல் ரஹ்மான் உயிராய்த்தான் மாண்டார் உரமாகி கவிதை மூலம் தமிழாய் வாழ்வார்.என் மூலம், எனக்கும் இறங்கல் கூறப்போகும் கவி மூலம் வாழ்ந்தேதீருவர்",1102,6063
8.70679E+17,6/2/2017 16:32,He promised to write a preface if I published my poems. That was 15 years ago.  Forgive me sir i am a slow poet and a slower learner,504,3810
8.70679E+17,6/2/2017 16:29,AbdulRehman saheb dies not his poems..He's done  what all humans do and what most cant. He wrote poetry.The poet is dead long live the poet,612,4203
8.69567E+17,5/30/2017 14:50,I remember the days spent with Narayan rao gaaru and Mr. Sanjeev kumar ji. Yaadgaar. He was a great fan of Mr.KB. I belong to a great family,651,4586
8.69561E+17,5/30/2017 14:29,My sympathy and condolences to the family of Daasari NaryaNa rao.His loss is truly a big loss for Telugu cinema. Late K.B. sir admired him,979,6019
8.68491E+17,5/27/2017 15:35,Bravo and all the best to The Womens Collective in Cinema. Way to go ladies (@WCC_Cinema): https://t.co/wIjIOMMZLz. Proud of you.,446,2975
8.68027E+17,5/26/2017 8:52,பத்திரிக்கையாளர்களும் மற்ற ஊடகத்தாரும் கண்டு களித்த ட்ரெய்லர் இப்போது இங்கேயும். அன்புடன்Big boss trailer for you… https://t.co/9Mtt2DAwfU,2493,10243
8.68027E+17,5/26/2017 8:50,#BiggBoss #ஓடவும்முடியாது_ஒளியவும்முடியாது,979,5951
8.66866E+17,5/23/2017 4:00,விரைவில் விஸ்வரூபத்தின் பாடல் வரிகள் உங்கள் பார்வைக்கு இங்கே. மனதைத் தொற்றிப் பிடிக்கும் இசை . நன்றி ஜிப்ரனுக்கும் பாடகர்களுக்கும்,1875,8916
8.66862E+17,5/23/2017 3:43,Recorded last song in VR2. Hindi Lyrics by Prasoon Joshi Tamizh lyrics by me. Tune is infectious to say the least. Telugu to record soon.,1177,7315
8.665E+17,5/22/2017 3:43,My baby in Cannes with her other hero. Neil Gaiman. Glad to be in August company. https://t.co/7lHIBdkQhL,633,8619
8.64174E+17,5/15/2017 17:41,எனையாளும் அன்பர்களை சென்றடையஇதுவும் ஓர் வழி.https://t.co/BS9jtWxxzS விரைவில் உங்கள் அன்பிற்குப் பாத்திரமாக. பாத்திரம் ஏற்காமல் .நானாக நான்,1245,6179
8.64173E+17,5/15/2017 17:37,Reaching more of those I love. Can't live without people.https://t.co/BS9jtWP8YsSoon with you on Vijay TV,1621,8027
8.63615E+17,5/14/2017 4:40,"Few weeks back took family &amp; friends to see Mr.Shekhar Sen's  musical play ""Kabir"". He should do more shows in Chennai. To be seen. Touching",479,4510
8.59401E+17,5/2/2017 13:34,With love my country and it's people https://t.co/3zdir7u1Gh,14431,45833
8.5938E+17,5/2/2017 12:14,"Shruti Haasan's trailer of ""Behen hogi teri"" released yesterday.  Congrats Haasan mamhttps://t.co/Owvvw3teXu  #ShrutiHaasan",624,5259
8.59318E+17,5/2/2017 8:06,Happy to anounce:Today 7pm Vishwaroop 2  Hindi first look poster &amp; Vishwaroopam Tamizh Telugu 1st look posters release Exclusively for you,5315,20214
8.58982E+17,5/1/2017 9:51,"Proud 2 be a  subjecr in Micheal Westmore's book Makeupman .Mike doesnt feel comfortable being called Guru, but that exactly is what he is",577,4601
8.57595E+17,4/27/2017 13:59,A valiant fighter not only in movies.His battle against cancer was brave His his work will be remembered. No more pain Dear Vinodh Bhai,797,6242
8.57165E+17,4/26/2017 9:30,TKS அண்ணாச்சி பிறந்த நாளை ஆங்கிலத்தில் அறிவிப்பது தமிழ் மறந்துவரும் தமிழ் கிள்ளைகள் அறியவே.அவர் இருந்திருந்தால் கடிந்திருப்பார். கடுந்தமிழர்,721,4411
8.57161E+17,4/26/2017 9:14,Just check out what Avvai Shanmugam means to Tamil theatre. Old Lloyds road was renamed after my guru T.k.Shanmugam. Mentor of many stars,509,3707
8.5716E+17,4/26/2017 9:09,26 April Mr.T.K.Shanmugam's birthdate. Proud 2 be a cub from that pride &amp; a 4th generation theatre child starting from.Swami Shankardass,377,2623
8.5651E+17,4/24/2017 14:06,Thank u with glistening eyes Vishwanath gaaru  for Sagara sangamam. Like Balu of S.S I initiate more applause. Your fame is mine vice versa,834,4944
8.56508E+17,4/24/2017 13:59,"My K.Vishwanath gaaru is  a Dada Saheb Palke award winner. In his humility he would say "" I am lucky"" .Truth is Indians are lucky. So am I",1455,7126
8.55797E+17,4/22/2017 14:53,Take it away lasses and lads. VR2 is yours to enjoy. I persevered inspite of political interferences. Was worth it.  For my Nation &amp; me,1405,6589
8.55795E+17,4/22/2017 14:48,"Happy to announce, Raajkamal Films International has taken over the responsibility of bringing Vishwaroopam2  within this calendar year 2017",4050,15524
8.55652E+17,4/22/2017 5:17,Congrats Mr. Sathyaraj for maintaining rationality in a troubled environement. Quoting VirumaaNdi மன்னிப்புக் கேக்கறவன் பெரியமனுசன். Bravo,4496,17237
8.55417E+17,4/21/2017 13:43,"படைவீரன் படக்குழுவினருக்கும். திரு.பாரதிராஜா திரு.கார்திக் ஜேஸுதாஸ்,மற்ற கலைஞர்கட்கும் மனமார்ந்த வாழ்த்துக்கள். May the Padaiveeran team win",480,3477
8.53861E+17,4/17/2017 6:40,Proud of our Malaysian welfare association team's blood donation camp. It started 35years back in Tamilnadu &amp; is now becoming International,767,4728
8.53848E+17,4/17/2017 5:49,பல இனத்தவரும் பங்கு கொண்ட நம் மலேசிய  இயக்கத்தின் இரத்த தான முகாம் 35வருடங்களாக இதைச்செய்து வரும் நம்மியக்கத்திற்கு மேலும் பெருமை சேர்க்கும்,681,4070
8.52927E+17,4/14/2017 16:51,Vairamuththu wishpered on stage as I felicitated him.This is my 8th. He meant my praise. I counted 1 more. 7is the no:.Maybe I predicted 8th,443,3134
8.52926E+17,4/14/2017 16:46,பொன்னாடை போர்த்துகையில் காதில் கிசுகிசுத்தார் வை.மு. இது எட்டாவது என.  பிழைதிருத்துகிறார் எனப் புரிந்தேன் 7ஏ சரி. கவிஞர் வாக்கு பலிகட்டும்,518,2807
8.52921E+17,4/14/2017 16:27,"பாரதிராஜா கலைப்பள்ளி துவக்க விழாவில் ,8ஆவது முறையாக தேசிய விருது பெற்ற வைரமுத்துவை வியந்து மகிழ்ந்தேன். தமிழன் என்பது விலாசம் திறமையே தகுதி",805,4390
8.52919E+17,4/14/2017 16:17,I Felicitate my friend Vairamutthu for winning his 8th National award for lyrics. A record.Text in English so all Indians know. ஜெய் ஹிந்த்,894,5194
8.52761E+17,4/14/2017 5:49,Integrrate into  India . Shame onthose who dare touch my soldiers. Height of valour is nonviolence. CRPF has set a fine example,2182,7504
8.5047E+17,4/7/2017 22:08,Thanks for all the love and concern. Now off to sleep. Good night indeed:),625,4761
8.50467E+17,4/7/2017 21:55,"Thanks to my staff. Escaped a fire at my house. Lungs full of smoke, I climbed down from the third floor. I am safe No one hurt . Goodnight",1589,8110
8.49273E+17,4/4/2017 14:50,"Good ""Take off"" in Malayalam  Mahesh Narayan. Primary reason to make the film itself is Noble. Enjoyed the film. Thanks.&amp; Congrats to all",1301,7074
8.44948E+17,3/23/2017 16:25,திரு. அசோகமித்ரனின்  எழுத்து அவர் காலமும் கடந்து வாழும்.  அவரை வாசித்து நேசித்து சந்தித்த பெருமை பெற்றவன் நான் .நனறி அமரர் அனந்துவிற்கு.,1263,6528
8.43438E+17,3/19/2017 12:24,@SupportRequests #54532481,61,285
8.43435E+17,3/19/2017 12:14,"நண்பனாய் நல்லாசானாய், தமயனும் தகப்பனுமாய்  அவரை பெற்றதால் உற்றது நல் வாழ்வு.  எனக்காக அவர் கண்ட கனவுகளில் பாதியைக் கூட நான்  நிரைவேற்றவில்லை",2910,13456
8.35567E+17,2/25/2017 19:09,Bravo Hounarble.CM of Pondicheri for your clear stand on Hydrocarbaon project. My salute,3608,15163
8.35565E+17,2/25/2017 19:01,Students of TN. Way to go.  Maintain peace. You speak 4 farmers &amp; people of TN. See how elders are with you treating you as equals. Bravo,3579,13394
8.35556E+17,2/25/2017 18:23,Nature can supply for all our need but not for even one man's greedMohandas Karamchand Gandhi,2679,9382
8.35555E+17,2/25/2017 18:18,"Any corporate success story that begins with destroying nature &amp; the livelihood of the poor, in retrospection will be a bad plan.TN beware",3510,10601
8.35553E+17,2/25/2017 18:11,பூமியின் இயற்கை வளத்தையும் ஏழையர் வாழ்வாதாரத்தையும் குலைக்கும் எந்தத் திட்டமும் தற்போது பெருவருமானம் தரினும் பின்னர் பெரு நஷ்டமாகும்.,5830,16019
8.34709E+17,2/23/2017 10:17,அது புரிந்தவர்க்கான செய்தி. புரியாதோர் விலகி நின்று வேடிக்கை பாரும். வேலை முடிந்தபின் போற்றலாம் அல்லது புரிதலின்றித் வழக்கம்போல் தூற்றலாம்.,2171,8379
8.34698E+17,2/23/2017 9:33,சிறையில் சுதாகர் நலமாக உள்ளாரர் . விடுவிக்கும் முயற்ச்சியில் நமதியக்கத்தார் உறவினருடன் நானும்  பேசினேன். இந்நாடக ஆசிரியரே மனம் மாறினால் நலம்,1677,6578
8.34285E+17,2/22/2017 6:13,எக்கட்சி அரசேற்றாலும் நம் பணி போதுநலம் காப்பதே. இக்கூலியில்லா வேலையை நம் ஆயுளுள்வரை செய்வோம். அவர் பலமுறை வருவா் போவர்.நிரந்தரம் நம்நாடு',3443,11352
8.34283E+17,2/22/2017 6:04,நமதியக்கத்தார் சற்றதிகமாக கண்ணியம்  காக்கும் நேரமிது. அளந்து பேசவும் தொடர்ந்து பேசவும்.  அரசுகள்  மாறிமாறிவரினும் நம் கட்சியற்ற கொள்கைமாறாது,2269,7578
8.34279E+17,2/22/2017 5:49,TN ஜ.கட்டுப் போராட்டத்தில் எமதியக்கத்தின் சுதாகரும் சிலரும் நேற்று கைது இது எமதுபெருமையைக் கூட்டவும் அரசியல் வன்மத்தைக் காட்டவும் செய்கிறது,2226,7016
8.34275E+17,2/22/2017 5:34,இனி மக்கள் நீதி நாடுகாக்கும். நான் கீச்சிடாமல் அடிநாதத்துடன் அடக்கி வாசிக்கவே நினைத்தேன். ஆனால் எம்  இயக்கப் பொறுப்பாளரின் கைது பேசவைக்கிறது,3095,10033
8.33729E+17,2/20/2017 17:23,Whatsappல்  நீள் கவிதை என் பெயரில் உலாவருகிறது. தவறு செய்தால் ஒப்புக்கொள்வேன். அந்தத் தப்பு எனதல்ல.செயதவர் துணிந்து மன்னிப்புக் கேட்கவும்,2891,10411
8.33649E+17,2/20/2017 12:07,Wont retort with rudeness.His experience  exceeds mine in acidic political exchanges. He might like his meal boneless.I don't.Bon apitit sir,3018,11021
8.33647E+17,2/20/2017 11:59,I have1 bone of contention..Its good https://t.co/hkjuatVLrZ called Tamils porikis.Glad I wont have 2 oppose him People will.,2922,9315
8.32906E+17,2/18/2017 10:55,Rajbhavantamilnadu@gmail.com ங்கற விலாசத்துக்கு நம் மன உளைச்சலை மின் அஞ்சலாஅனுப்புங்க. மரியாதையா பேசணும்  அது அசம்பளியில்ல Governor வீடு,9850,20534
8.32893E+17,2/18/2017 10:02,"People of Tamizhnadu, Welcome your respective MLAs  with the respect they desrve back home",11259,23553
8.32892E+17,2/18/2017 9:57,There you go.  Seems like we have another CM. Jai de-mockcrazy,4648,12159
8.32883E+17,2/18/2017 9:24,I've seen MLAs of d then ADMK now Cong. walk away with  bunch of plucked microphones .The English TV anchors were too young 2 remember.We do,1563,5500
8.32874E+17,2/18/2017 8:47,Media'll have to use less hyperbole.We have seen worst things happen in TN assembly. .Why are lazy couch revolters (incld. I)so shocked now?,1484,4837
8.32873E+17,2/18/2017 8:40,Without consulting Mr.VeeramaNi ayya  Im emboldened to say DK will have to work for the people or not at all. It applies to all Dravidians,918,3676
8.32872E+17,2/18/2017 8:37,https://t.co/LMWuDYIaBbListen to him. Ppl. who hide behind constitution while they hide explosive truths will only implode it e.g. su..samy,1713,4148
8.32863E+17,2/18/2017 8:04,"Honrbl.Justice Markandey Katju has a wonderful solution for the political situation in India, but India's reputation for Ahinsa will change",1446,5440
8.32661E+17,2/17/2017 18:39,இன்று காண்போம் நரி பரியாகும் விந்தை. வெல்வது நல்ல மக்களின் மந்திரமா அந்தச் சொக்கனின் தந்திரமா பார்ப்போம்.,4243,12132
8.32623E+17,2/17/2017 16:10,உங்களை கலாய்ப்பேனா? We both abhore hyperbole.Objective or subjective.U know what I meant. Keep trolltooning. U wont be arrested. Hopefuly:),1324,5295
